GXHX50_DTEX_100_1,4.19,4.42,4.33,4.27,3.88,3.29,2.67,2.25,1.91,1.68,
GXHX50_DTEX_100_2,4.26,4.44,4.73,4.2,3.83,3.43,2.8,2.48,2.25,1.9,
GXHX50_DTEX_100_3,3.55,3.88,3.68,3.45,3.34,3.27,3.12,3.02,2.73,2.36,
GXHX50_DTEX_100_4,4.04,3.8,3.98,4.01,3.86,3.59,3.16,2.85,2.09,1.64,
GXHX50_DTEX_100_5,3.15,2.57,3.54,3.26,3.12,2.89,2.76,2.52,1.91,1.53,1.07
GXHX50_DTEX_100_6,4.02,3.86,3.69,3.77,3.44,3.14,3.02,2.96,2.85,2.67,
GXHX50_DTEX_100_7,3.35,3.38,3.33,3.23,3.08,2.99,2.57,2.11,1.67,1.16,
GXHX50_DTEX_100_8,3.59,3.88,3.83,3.62,3.32,3.13,2.95,2.03,1.54,1.11,
GXHX50_DTEX_100_9,4.15,4.04,3.55,3.8,3.58,3.54,3.43,3.02,2.4,2.04,
GXHX50_DTEX_100_10,3.52,3.56,3.56,3.28,3.05,3.01,2.67,2.22,1.62,1.56,
GXHX50_DTEX_100_11,3.8,4.09,3.97,3.86,3.73,3.66,3.21,2.52,1.97,,
GXHX50_DTEX_100_12,3.28,3.61,3.48,3.21,2.92,2.64,2.2,1.76,1.48,,
GXHX50_DTEX_100_13,3.22,3.83,3.73,3.74,3.5,3.28,3.11,2.86,2.44,,
GXHX50_DTEX_100_14,3.46,3.51,3.39,3.18,3.03,2.98,2.4,1.82,1.58,,
GXHX50_DTEX_100_15,3.48,3.72,3.4,3.33,3.2,2.91,2.25,1.64,1.45,,
GXHX50_DTEX_100_16,3.59,3.64,3.48,3.28,3.17,2.73,2.2,1.7,1.34,,
GXHX50_DTEX_100_17,3.17,3.32,3.34,3.26,2.92,2.84,2.68,2.18,1.5,,
GXHX50_DTEX_100_18,3.8,4.2,3.94,3.67,3.25,2.74,1.71,1.48,1.03,,
GXHX50_DTEX_100_19,3.91,4.34,4.36,4.1,3.78,3.74,3.41,2.66,1.93,,
GXHX50_DTEX_100_20,3.51,3.57,3.5,3.46,3.26,2.96,2.2,2.33,1.98,,
GXHX50_DTEX_100_21,4.21,4.36,4.18,4.15,4.08,3.82,3,2.6,,,
GXHX50_DTEX_100_22,4.34,4.65,4.59,4.44,4.21,3.98,3.4,2.4,,,
GXHX50_DTEX_100_23,3.98,4.27,3.98,3.97,3.88,3.73,3.14,2.12,,,
GXHX50_DTEX_100_24,2.55,2.89,2.81,2.83,2.79,2.61,2.39,1.92,1.43,1.4,
GXHX50_DTEX_100_25,4.12,4.57,4.28,3.96,3.83,3.03,2.37,,,,
GXHX50_DTEX_100_26,3.55,3.88,3.9,4.01,3.72,3.05,2.13,1.5,,,
GXHX50_DTEX_100_27,3.78,4.39,4.31,4.03,3.71,3.53,3.22,2.58,2.05,1.73,
GXHX50_DTEX_100_28,3.91,3.81,3.95,3.61,3.87,3.81,2.82,1.98,,,
GXHX50_DTEX_100_29,3.56,3.93,3.69,3.6,3.31,3.32,3.04,2.43,,,
GXHX50_DTEX_100_30,3.63,3.64,3.32,3.35,3.43,3.3,2.82,2.55,2.26,1.61,
GXHX50_DTEX_100_31,3.65,3.61,4.57,4.37,3.99,3.73,3.13,2.34,,,
GXHX50_DTEX_100_32,4.81,4.44,4.22,4,3.59,3.18,2.51,1.55,,,
GXHX50_DTEX_100_33,4,3.83,3.49,3.7,2.57,1.75,1.27,,,,
GXHX50_DTEX_100_34,3.44,3.69,3.7,3.64,3.66,3.48,2.68,1.96,,,
GXHX50_DTEX_100_35,3.96,3.66,3.54,3.42,3.29,3.08,2.68,1.95,1.49,,
GXHX50_DTEX_100_36,3.79,3.69,3.23,3.27,2.88,2,1.46,,,,
GXHX50_DTEX_100_37,4.72,3.96,3.59,3.16,2.61,1.82,,,,,
GXHX50_DTEX_100_38,3.99,4.55,3.79,3.24,3.17,2.48,2.15,1.96,,,
GXHX50_DTEX_100_39,3.56,3.94,3.95,3.92,3.66,3.15,1.98,2.26,,,
GXHX50_DTEX_100_40,3.76,3.42,3.41,3.35,3.18,2.68,2.01,1.44,,,
GXHX50_DTEX_100_41,3.84,4,3.95,3.8,3.64,3.1,2.71,2.18,,,
GXHX50_DTEX_100_42,3.63,3.6,3.47,3.48,3.28,2.96,1.8,,,,
GXHX50_DTEX_100_43,3.66,3.8,3.66,3.51,3.18,3.3,2.78,2.34,,,
GXHX50_DTEX_100_44,2.88,2.98,2.84,2.75,2.69,2.71,2.35,1.84,,,
GXHX50_DTEX_100_45,3.66,3.62,3.94,3.88,3.69,3.28,2.5,1.9,,,
GXHX50_DTEX_100_46,3.51,3.56,3.53,3.45,3.32,2.9,2.11,1.27,,,
GXHX50_DTEX_100_47,3.57,4.02,4.05,3.88,3.48,3.07,2.13,1.48,,,
GXHX50_DTEX_100_48,3.42,4.03,4.04,3.91,3.67,3.09,2.57,,,,
GXHX50_DTEX_100_49,3.81,4.1,3.55,3.18,2.47,2.02,1.78,,,,
GXHX50_DTEX_100_50,3.65,3.58,3.39,3.18,2.88,2.35,1.83,1.22,,,
